year_week,week_start,region,category,predicted_units,predicted_units_lower,predicted_units_upper,forecast_std,mean_actual_demand,cv_pct,residual_std
2026-W04,2026-01-19,East,BEAUTY,67.81,66.1,69.53,1.3389,84.3334,1.59,1.3389
2026-W04,2026-01-19,East,ELECTRONICS,236.13,230.94,241.32,4.0502,269.4366,1.5,4.0502
2026-W04,2026-01-19,East,HOME,281.94,280.66,283.23,1.0003,104.9821,0.95,1.0003
2026-W04,2026-01-19,East,KITCHEN,272.05,269.17,274.93,2.248,147.2239,1.53,2.248
2026-W04,2026-01-19,East,PET,305.9,303.82,307.99,1.6268,154.9231,1.05,1.6268
2026-W04,2026-01-19,East,TOYS,279.69,278.37,281.01,1.0279,164.9206,0.62,1.0279
2026-W04,2026-01-19,North,BEAUTY,163.03,161.54,164.52,1.1647,63.6667,1.83,1.1647
2026-W04,2026-01-19,North,ELECTRONICS,247.56,245.36,249.76,1.7134,269.0735,0.64,1.7134
2026-W04,2026-01-19,North,HOME,58.77,57.15,60.39,1.2631,88.3036,1.43,1.2631
2026-W04,2026-01-19,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W04,2026-01-19,North,PET,201.86,200.18,203.54,1.311,157.0308,0.83,1.311
2026-W04,2026-01-19,North,TOYS,339.81,338.52,341.1,1.0027,147.375,0.68,1.0027
2026-W04,2026-01-19,South,BEAUTY,224.49,223.37,225.61,0.8722,58.6739,1.49,0.8722
2026-W04,2026-01-19,South,ELECTRONICS,336.42,334.16,338.68,1.7616,229.942,0.77,1.7616
2026-W04,2026-01-19,South,HOME,134.18,132.7,135.66,1.155,92.5593,1.25,1.155
2026-W04,2026-01-19,South,KITCHEN,264.47,261.65,267.3,2.203,137.4,1.6,2.203
2026-W04,2026-01-19,South,PET,243.34,241.74,244.94,1.2467,120.1935,1.04,1.2467
2026-W04,2026-01-19,South,TOYS,278.29,276.81,279.76,1.1501,120.3968,0.96,1.1501
2026-W04,2026-01-19,West,BEAUTY,236.29,235.1,237.48,0.926,64.4878,1.44,0.926
2026-W04,2026-01-19,West,ELECTRONICS,262.22,259.09,265.36,2.4479,251.8056,0.97,2.4479
2026-W04,2026-01-19,West,HOME,252.98,250.61,255.34,1.8416,120.2295,1.53,1.8416
2026-W04,2026-01-19,West,KITCHEN,175.85,174.34,177.36,1.1769,133.6032,0.88,1.1769
2026-W04,2026-01-19,West,PET,177.53,176.11,178.96,1.1133,120.8889,0.92,1.1133
2026-W04,2026-01-19,West,TOYS,59.93,58.54,61.31,1.0805,139.1803,0.78,1.0805
2026-W05,2026-01-26,East,BEAUTY,69.73,68.01,71.45,1.3389,84.3334,1.59,1.3389
2026-W05,2026-01-26,East,ELECTRONICS,241.19,236.0,246.38,4.0502,269.4366,1.5,4.0502
2026-W05,2026-01-26,East,HOME,284.01,282.73,285.29,1.0003,104.9821,0.95,1.0003
2026-W05,2026-01-26,East,KITCHEN,281.06,278.18,283.94,2.248,147.2239,1.53,2.248
2026-W05,2026-01-26,East,PET,300.53,298.44,302.61,1.6268,154.9231,1.05,1.6268
2026-W05,2026-01-26,East,TOYS,280.39,279.08,281.71,1.0279,164.9206,0.62,1.0279
2026-W05,2026-01-26,North,BEAUTY,163.1,161.61,164.59,1.1647,63.6667,1.83,1.1647
2026-W05,2026-01-26,North,ELECTRONICS,250.3,248.1,252.5,1.7134,269.0735,0.64,1.7134
2026-W05,2026-01-26,North,HOME,59.45,57.83,61.07,1.2631,88.3036,1.43,1.2631
2026-W05,2026-01-26,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
2026-W05,2026-01-26,North,PET,204.33,202.65,206.02,1.311,157.0308,0.83,1.311
2026-W05,2026-01-26,North,TOYS,337.46,336.17,338.74,1.0027,147.375,0.68,1.0027
2026-W05,2026-01-26,South,BEAUTY,226.75,225.63,227.87,0.8722,58.6739,1.49,0.8722
2026-W05,2026-01-26,South,ELECTRONICS,339.87,337.61,342.12,1.7616,229.942,0.77,1.7616
2026-W05,2026-01-26,South,HOME,134.41,132.93,135.89,1.155,92.5593,1.25,1.155
2026-W05,2026-01-26,South,KITCHEN,267.46,264.64,270.29,2.203,137.4,1.6,2.203
2026-W05,2026-01-26,South,PET,245.29,243.69,246.89,1.2467,120.1935,1.04,1.2467
2026-W05,2026-01-26,South,TOYS,288.66,287.18,290.13,1.1501,120.3968,0.96,1.1501
2026-W05,2026-01-26,West,BEAUTY,238.52,237.34,239.71,0.926,64.4878,1.44,0.926
2026-W05,2026-01-26,West,ELECTRONICS,260.6,257.46,263.74,2.4479,251.8056,0.97,2.4479
2026-W05,2026-01-26,West,HOME,256.04,253.68,258.4,1.8416,120.2295,1.53,1.8416
2026-W05,2026-01-26,West,KITCHEN,175.93,174.42,177.44,1.1769,133.6032,0.88,1.1769
2026-W05,2026-01-26,West,PET,177.53,176.11,178.96,1.1133,120.8889,0.92,1.1133
2026-W05,2026-01-26,West,TOYS,61.31,59.92,62.69,1.0805,139.1803,0.78,1.0805
2026-W06,2026-02-02,East,BEAUTY,68.88,67.16,70.59,1.3389,84.3334,1.59,1.3389
2026-W06,2026-02-02,East,ELECTRONICS,218.95,213.76,224.15,4.0502,269.4366,1.5,4.0502
2026-W06,2026-02-02,East,HOME,282.33,281.05,283.61,1.0003,104.9821,0.95,1.0003
2026-W06,2026-02-02,East,KITCHEN,270.4,267.52,273.28,2.248,147.2239,1.53,2.248
2026-W06,2026-02-02,East,PET,300.41,298.32,302.49,1.6268,154.9231,1.05,1.6268
2026-W06,2026-02-02,East,TOYS,278.78,277.46,280.1,1.0279,164.9206,0.62,1.0279
2026-W06,2026-02-02,North,BEAUTY,160.77,159.28,162.27,1.1647,63.6667,1.83,1.1647
2026-W06,2026-02-02,North,ELECTRONICS,248.82,246.62,251.01,1.7134,269.0735,0.64,1.7134
2026-W06,2026-02-02,North,HOME,58.8,57.18,60.42,1.2631,88.3036,1.43,1.2631
2026-W06,2026-02-02,North,KITCHEN,341.36,339.52,343.2,1.435,128.25,1.12,1.435
